Year, Month, Day,     Extent,    Missing, Source Data
YYYY,    MM,  DD, 10^6 sq km, 10^6 sq km, Source data product web site: http://nsidc.org/data/nsidc-0051.html
2012,    08,  30,    3.75793,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120830_f17_v01_n.bin
2012,    08,  31,    3.65314,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120831_f17_v01_n.bin
2012,    09,  01,    3.58238,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120901_f17_v01_n.bin
2012,    09,  02,    3.56830,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120902_f17_v01_n.bin
2012,    09,  03,    3.57375,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120903_f17_v01_n.bin
2012,    09,  04,    3.55984,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120904_f17_v01_n.bin
2012,    09,  05,    3.50580,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120905_f17_v01_n.bin
2012,    09,  06,    3.46333,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120906_f17_v01_n.bin
2012,    09,  07,    3.54789,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120907_f17_v01_n.bin
2012,    09,  08,    3.53722,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120908_f17_v01_n.bin
2012,    09,  09,    3.50974,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120909_f17_v01_n.bin
2012,    09,  10,    3.46490,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120910_f17_v01_n.bin
2012,    09,  11,    3.43046,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120911_f17_v01_n.bin
2012,    09,  12,    3.43035,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120912_f17_v01_n.bin
2012,    09,  13,    3.42419,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120913_f17_v01_n.bin
2012,    09,  14,    3.43595,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120914_f17_v01_n.bin
2012,    09,  15,    3.40463,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120915_f17_v01_n.bin
2012,    09,  16,    3.36973,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120916_f17_v01_n.bin
2012,    09,  17,    3.44261,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120917_f17_v01_n.bin
2012,    09,  18,    3.48450,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120918_f17_v01_n.bin
2012,    09,  19,    3.52645,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120919_f17_v01_n.bin
2012,    09,  20,    3.56938,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120920_f17_v01_n.bin
2012,    09,  21,    3.59086,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120921_f17_v01_n.bin
2012,    09,  22,    3.60964,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120922_f17_v01_n.bin
2012,    09,  23,    3.63961,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120923_f17_v01_n.bin
2012,    09,  24,    3.68206,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120924_f17_v01_n.bin
2012,    09,  25,    3.74099,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120925_f17_v01_n.bin
2012,    09,  26,    3.76813,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120926_f17_v01_n.bin
2012,    09,  27,    3.80915,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120927_f17_v01_n.bin
2012,    09,  28,    3.86774,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120928_f17_v01_n.bin
2012,    09,  29,    3.90317,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120929_f17_v01_n.bin
2012,    09,  30,    3.96180,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120930_f17_v01_n.bin
2012,    10,  01,    4.06229,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121001_f17_v01_n.bin
2012,    10,  02,    4.10495,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121002_f17_v01_n.bin
2012,    10,  03,    4.11623,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121003_f17_v01_n.bin
2012,    10,  04,    4.18987,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121004_f17_v01_n.bin
2012,    10,  05,    4.25110,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121005_f17_v01_n.bin
2012,    10,  06,    4.33153,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121006_f17_v01_n.bin
2012,    10,  07,    4.42868,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121007_f17_v01_n.bin
2012,    10,  08,    4.51738,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121008_f17_v01_n.bin
2012,    10,  09,    4.58958,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121009_f17_v01_n.bin
2012,    10,  10,    4.73890,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121010_f17_v01_n.bin
2012,    10,  11,    4.93874,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121011_f17_v01_n.bin
2012,    10,  12,    4.98516,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121012_f17_v01_n.bin
2012,    10,  13,    5.13302,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121013_f17_v01_n.bin
2012,    10,  14,    5.36186,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121014_f17_v01_n.bin
2012,    10,  15,    5.60537,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121015_f17_v01_n.bin
2012,    10,  16,    5.83231,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121016_f17_v01_n.bin
2012,    10,  17,    6.03229,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121017_f17_v01_n.bin
2012,    10,  18,    6.17763,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121018_f17_v01_n.bin
2012,    10,  19,    6.30722,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121019_f17_v01_n.bin
2012,    10,  20,    6.53612,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121020_f17_v01_n.bin
2012,    10,  21,    6.74670,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121021_f17_v01_n.bin
2012,    10,  22,    6.99347,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121022_f17_v01_n.bin
2012,    10,  23,    7.13038,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121023_f17_v01_n.bin
2012,    10,  24,    7.29863,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121024_f17_v01_n.bin
2012,    10,  25,    7.29108,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121025_f17_v01_n.bin
2012,    10,  26,    7.35255,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121026_f17_v01_n.bin
2012,    10,  27,    7.42663,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121027_f17_v01_n.bin
2012,    10,  28,    7.47927,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121028_f17_v01_n.bin
2012,    10,  29,    7.61243,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121029_f17_v01_n.bin
2012,    10,  30,    7.75047,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121030_f17_v01_n.bin
2012,    10,  31,    7.86050,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121031_f17_v01_n.bin
2012,    11,  01,    8.06031,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121101_f17_v01_n.bin
2012,    11,  02,    8.15837,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121102_f17_v01_n.bin
2012,    11,  03,    8.23775,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121103_f17_v01_n.bin
2012,    11,  04,    8.33578,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121104_f17_v01_n.bin
2012,    11,  05,    8.41975,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121105_f17_v01_n.bin
2012,    11,  06,    8.50010,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121106_f17_v01_n.bin
2012,    11,  07,    8.64879,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121107_f17_v01_n.bin
2012,    11,  08,    8.71591,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121108_f17_v01_n.bin
2012,    11,  09,    8.75128,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121109_f17_v01_n.bin
2012,    11,  10,    8.77458,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121110_f17_v01_n.bin
2012,    11,  11,    8.89173,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121111_f17_v01_n.bin
2012,    11,  12,    8.98782,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121112_f17_v01_n.bin
2012,    11,  13,    9.08087,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121113_f17_v01_n.bin
2012,    11,  14,    9.11056,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121114_f17_v01_n.bin
2012,    11,  15,    9.22993,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121115_f17_v01_n.bin
2012,    11,  16,    9.36547,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121116_f17_v01_n.bin
2012,    11,  17,    9.44681,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121117_f17_v01_n.bin
2012,    11,  18,    9.59655,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121118_f17_v01_n.bin
2012,    11,  19,    9.81373,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121119_f17_v01_n.bin
2012,    11,  20,    9.87139,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121120_f17_v01_n.bin
2012,    11,  21,    9.95991,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121121_f17_v01_n.bin
2012,    11,  22,   10.00343,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121122_f17_v01_n.bin
2012,    11,  23,   10.09309,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121123_f17_v01_n.bin
2012,    11,  24,   10.22408,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121124_f17_v01_n.bin
2012,    11,  25,   10.32561,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121125_f17_v01_n.bin
2012,    11,  26,   10.47152,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121126_f17_v01_n.bin
2012,    11,  27,   10.42456,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121127_f17_v01_n.bin
2012,    11,  28,   10.48505,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121128_f17_v01_n.bin
2012,    11,  29,   10.62027,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121129_f17_v01_n.bin
2012,    11,  30,   10.71032,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121130_f17_v01_n.bin
2012,    12,  01,   10.88400,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121201_f17_v01_n.bin
2012,    12,  02,   10.98111,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121202_f17_v01_n.bin
2012,    12,  03,   11.12207,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121203_f17_v01_n.bin
2012,    12,  04,   11.21352,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121204_f17_v01_n.bin
2012,    12,  05,   11.34615,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121205_f17_v01_n.bin
2012,    12,  06,   11.50194,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121206_f17_v01_n.bin
2012,    12,  07,   11.50512,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121207_f17_v01_n.bin
2012,    12,  08,   11.59486,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121208_f17_v01_n.bin
2012,    12,  09,   11.74536,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121209_f17_v01_n.bin
2012,    12,  10,   11.76546,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121210_f17_v01_n.bin
2012,    12,  11,   11.80958,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121211_f17_v01_n.bin
2012,    12,  12,   11.78509,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121212_f17_v01_n.bin
2012,    12,  13,   11.75410,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121213_f17_v01_n.bin
2012,    12,  14,   11.72873,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121214_f17_v01_n.bin
2012,    12,  15,   11.85666,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121215_f17_v01_n.bin
2012,    12,  16,   11.86418,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121216_f17_v01_n.bin
2012,    12,  17,   11.97580,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121217_f17_v01_n.bin
2012,    12,  18,   12.17597,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121218_f17_v01_n.bin
2012,    12,  19,   12.19314,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121219_f17_v01_n.bin
2012,    12,  20,   12.20283,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121220_f17_v01_n.bin
2012,    12,  21,   12.23230,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121221_f17_v01_n.bin
2012,    12,  22,   12.29023,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121222_f17_v01_n.bin
2012,    12,  23,   12.27878,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121223_f17_v01_n.bin
2012,    12,  24,   12.58564,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121224_f17_v01_n.bin
2012,    12,  25,   12.58626,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121225_f17_v01_n.bin
2012,    12,  26,   12.61008,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121226_f17_v01_n.bin
2012,    12,  27,   12.65083,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121227_f17_v01_n.bin
2012,    12,  28,   12.83164,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121228_f17_v01_n.bin
2012,    12,  29,   12.89783,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121229_f17_v01_n.bin
2012,    12,  30,   12.91270,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121230_f17_v01_n.bin
2012,    12,  31,   12.88587,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20121231_f17_v01_n.bin
2013,    01,  01,   12.88963,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130101_f17_v01_n.bin
2013,    01,  02,   12.90661,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130102_f17_v01_n.bin
2013,    01,  03,   12.95309,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130103_f17_v01_n.bin
2013,    01,  04,   12.99902,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130104_f17_v01_n.bin
2013,    01,  05,   13.01003,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130105_f17_v01_n.bin
2013,    01,  06,   13.07078,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130106_f17_v01_n.bin
2013,    01,  07,   13.14107,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130107_f17_v01_n.bin
2013,    01,  08,   13.13179,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130108_f17_v01_n.bin
